ASIN,Similar,Reviews,Ratings
0440235596,0,482,4.0
1557344027,0,3,4.5
0765807181,0,0,0.0
0743201116,0,57,4.5
0609609734,0,25,4.0
0679411585,0,217,4.5
1893163423,0,2,4.5
0394873335,0,5,4.0
1885593430,0,3,5.0
0801868610,0,0,0.0
0373272243,0,1,5.0
0789466341,0,0,0.0
0486414558,0,0,0.0
1560550341,0,0,0.0
1572242698,0,4,5.0
1890772062,0,3,5.0
0966730534,0,4,4.5
1565046900,0,1,4.0
0962851434,0,0,0.0
0061300942,0,3,5.0
0138995923,10,6,3.5
0970290748,0,4,5.0
074344843X,0,1,5.0
1584280417,10,1,1.0
0813122279,0,0,0.0
1561482641,0,1,5.0
0312877951,0,26,4.5
976640108X,0,0,0.0
0694700045,0,38,5.0
1883062489,0,9,4.5
0938329693,0,0,0.0
0806637285,0,2,5.0
0836826922,0,1,5.0
0595137334,0,7,4.5
1551662841,0,4,4.5
0387952616,0,6,5.0
1570622329,0,2,5.0
068931874X,0,3,5.0
0460874934,0,17,4.5
0824793625,0,1,5.0
0471442550,0,0,0.0
0553450964,0,194,4.5
1588991350,0,0,0.0
0134327918,0,1,5.0
0853347794,0,0,0.0
1587216361,0,1,5.0
0060005521,0,24,4.0
0201741180,0,4,3.5
0304356972,0,3,4.5
188241201X,0,3,3.5
0312972962,0,58,4.0
1573121673,0,0,0.0
9042907401,0,0,0.0
157805091X,0,3,3.5
0788166646,0,2,3.5
0764150316,0,5,5.0
1582342717,0,0,0.0
0385327536,0,5,4.5
0786916427,10,44,3.5
188351309X,0,7,5.0
157673918X,0,0,0.0
0380809281,0,22,4.0
0252066367,0,1,5.0
0553272799,0,10,4.5
1570360111,0,1,5.0
1578260868,0,86,4.0
0135259738,0,1,4.0
0632053577,0,1,5.0
9580445494,0,0,0.0
0815410239,0,1,5.0
0446612162,0,8,4.0
0395933234,0,1,4.0
029597401X,0,0,0.0
0849913837,0,12,3.5
0811815323,0,1,5.0
096416759X,0,0,0.0
096349175X,0,6,3.5
1931541043,0,0,0.0
0736001719,0,2,4.0
0843175222,0,2,5.0
0764540467,0,12,4.5
0805016910,0,2,5.0
0916503062,0,1,5.0
0879386975,0,1,4.0
1892514338,0,0,0.0
0801060419,0,9,4.0
0786650214,0,0,0.0
0521816173,0,2,4.0
0691096392,0,6,3.0
0963745514,0,4,5.0
0873893484,0,0,0.0
0521457041,0,1,5.0
0684856026,0,46,4.5
091636058X,0,3,4.5
0766814270,0,2,4.5
1862040222,0,6,3.5
0970110707,0,10,5.0
0835951081,0,6,4.5
0415921120,0,0,0.0
1852334177,0,1,4.0
0312261470,0,66,4.5
0070658145,0,5,3.5
0387961313,0,5,4.0
0676901425,0,0,0.0
1888608277,0,3,4.5
0812565479,0,11,3.5
0820461164,0,0,0.0
076455087X,0,8,4.5
041511117X,0,0,0.0
0807854131,0,1,5.0
0793145538,0,7,4.5
0198504527,0,0,0.0
068482499X,0,108,4.5
0787249815,0,1,5.0
0393322939,0,24,4.0
0792362292,0,0,0.0
0452279917,0,15,3.0
0609603515,0,2,3.5
1580812171,0,4,4.0
0380725401,0,7,3.0
1885171226,0,2,3.0
0399141960,0,87,4.5
0486203956,0,4,5.0
0312257066,0,0,0.0
1882711092,0,1,5.0
0750670975,0,0,0.0
0787939862,0,0,0.0
1561703362,0,1,5.0
0835806650,0,1,5.0
0760309116,0,3,3.5
0880115831,0,0,0.0
0373763387,0,3,5.0
0800786467,0,1,4.0
0060280735,0,3,5.0
0793533236,0,3,2.5
0312890176,0,151,4.0
0451204212,0,4,4.5
8427016913,0,1,5.0
0380708213,0,240,4.5
193141257X,0,1,5.0
0963461869,0,2,4.5
1579651143,0,28,5.0
0807844780,0,0,0.0
1564773566,0,2,5.0
0380713802,0,118,4.0
0534354165,0,0,0.0
0738416428,0,0,0.0
0966166604,0,0,0.0
0472067427,0,0,0.0
0471877271,0,1,4.0
0812093461,0,5,4.5
0138781664,0,0,0.0
1586850083,0,2,4.5
0471956031,0,0,0.0
1586480065,0,6,5.0
0679449876,0,85,4.5
158479092X,0,4,5.0
0451201191,0,25,4.5
0812530322,0,15,4.0
0130796115,0,0,0.0
0761124365,0,0,0.0
1563705222,0,20,5.0
067232296X,0,6,3.0
157061265X,0,2,3.0
1885027052,0,0,0.0
1590580478,0,2,5.0
0195131444,0,13,4.5
082641284X,0,9,3.0
0816635552,0,0,0.0
0312146965,0,0,0.0
0971747741,0,0,0.0
1579104487,10,0,0.0
1400300096,0,1,5.0
0898757177,0,0,0.0
1558686398,0,0,0.0
0788501666,0,0,0.0
0970551207,0,0,0.0
0071361987,0,0,0.0
0813804388,0,0,0.0
0425176959,0,9,4.0
0470841370,10,1,3.0
0965694534,0,1,4.0
0072130148,0,6,4.5
0683306162,0,4,4.5
1560987294,0,2,2.0
0944510159,0,5,4.0
0935640606,0,3,3.5
0553380338,0,6,4.5
0471986550,0,0,0.0
068481823X,0,2,4.5
0443071411,0,0,0.0
0465090990,0,9,4.5
0471889482,0,1,5.0
047110387X,0,3,3.5
1590930134,0,2,4.5
0812930355,0,15,5.0
0967786908,0,3,4.0
0393312135,0,2,5.0
1929694083,0,0,0.0
0393319504,0,69,3.5
1569316953,0,1,4.0
0768202604,0,0,0.0
1564969428,0,9,5.0
0231120516,0,2,4.5
0120848104,0,11,4.0
3791322338,0,0,0.0
0764547151,0,6,3.5
0785277501,0,3,5.0
0324053592,10,0,0.0
0262232278,0,2,5.0
0937539309,0,2,5.0
0746029853,0,1,5.0
0862419204,0,5,5.0
1883220750,0,1,5.0
0838581471,0,9,4.5
157560275X,0,1,5.0
0879836954,0,0,0.0
0804814929,0,3,4.5
0679600280,0,10,4.5
0783889259,0,4,3.5
0312263694,0,4,4.0
1892138077,0,6,2.0
0789903563,0,1,5.0
0761986626,0,0,0.0
0972634002,0,0,0.0
0061013633,0,24,4.5
080652071X,0,25,4.5
0763608912,0,8,5.0
1579100139,0,0,0.0
0945612494,0,2,5.0
9576120179,0,3,3.5
0865735433,0,31,4.5
0070486247,0,3,4.5
1880777711,0,0,0.0
4766110307,0,2,4.0
0060520124,0,10,4.5
1555912494,0,1,5.0
1928986005,0,6,3.5
1560063130,0,1,5.0
0226288439,0,5,4.5
0231116721,0,6,4.0
1852244887,0,2,4.0
003023798X,10,23,2.5
0415042917,0,1,4.0
0195130480,0,1,5.0
0691058784,0,3,3.5
1884695345,0,1,5.0
0860916022,0,1,5.0
1569472688,0,15,5.0
0195073355,0,0,0.0
078440531X,0,0,0.0
0140361707,0,8,4.5
0262072033,0,1,5.0
0395644801,0,1,4.0
0789465868,0,2,4.5
0439064910,0,2,4.0
0823408795,0,1,4.0
0609804219,0,33,4.0
0803934386,0,1,4.0
156591127X,0,2,5.0
2880466873,0,3,4.0
1585744859,0,2,4.0
156971505X,0,4,5.0
1564590437,0,0,0.0
0935184775,0,0,0.0
0786233257,0,1,5.0
1587360527,0,5,4.5
0140312951,0,0,0.0
1585360309,0,2,5.0
0968721907,0,1,3.0
3895781819,0,4,5.0
0306809990,0,3,4.5
0140707212,0,10,4.5
0448425548,0,0,0.0
1840002050,0,2,5.0
0072281936,0,2,3.5
1589256581,0,1,5.0
0890844828,21,4,5.0
1557132518,0,0,0.0
088010127X,0,0,0.0
087113652X,0,79,4.0
0323012507,0,2,3.5
047122619X,0,0,0.0
0962556505,10,0,0.0
1885288239,0,0,0.0
0875422942,0,7,4.0
9201610866,0,0,0.0
0231124813,0,0,0.0
0967256208,0,1,5.0
014028091X,0,19,4.5
0813524539,0,4,5.0
0764301969,0,2,3.5
1884302025,0,10,3.5
0061041807,0,4,4.5
0914875035,0,1,5.0
0688167195,0,6,5.0
1555914438,0,14,3.5
0323006566,0,2,5.0
0804114870,0,4,5.0
0837365430,0,1,4.0
0486280020,0,7,4.5
0766818284,0,1,1.0
0471986631,0,0,0.0
1931333149,0,0,0.0
1579103367,0,0,0.0
096376120X,0,5,5.0
0688003478,0,65,5.0
0062736310,0,2,4.5
0759641250,0,0,0.0
1580070531,0,1,3.0
0140242058,0,59,4.0
0613083350,0,3,3.0
0553581686,0,18,4.5
086542361X,0,2,4.5
0613023757,0,540,5.0
084428484X,0,8,3.5
1561706078,0,9,4.0
0590451227,0,1,3.0
0887482856,0,1,3.0
0399148469,10,34,3.5
0631225447,0,3,4.0
1588410102,0,0,0.0
